Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
072770,KR7072770001,율호,KOSDAQ,중견기업부,2220,2,-5,-0.22,2245,2335,2100,1031785,2295823590,122579757540,55216107,KSQ
003650,KR7003650009,미창석유,KOSPI,,70400,2,-700,-0.98,71000,71100,69400,3527,246939300,122472908800,1739672,STK
290090,KR7290090000,트윔,KOSDAQ,벤처기업부,16640,2,-360,-2.12,17060,17060,16500,44749,744138540,122451663360,7358874,KSQ
347740,KR7347740003,피엔케이피부임상연구센타,KOSDAQ,중견기업부,4075,2,-35,-0.85,4170,4170,4025,677269,2768222745,122293097200,30010576,KSQ
011150,KR7011150000,CJ씨푸드,KOSPI,,3400,1,25,0.74,3390,3415,3170,206341,692126495,122164628200,35930773,STK
065530,KR7065530008,와이어블,KOSDAQ,중견기업부,2310,2,-15,-0.65,2330,2330,2280,54569,125763345,122106600000,52860000,KSQ
047400,KR7047400007,유니온머티리얼,KOSPI,,2905,1,30,1.04,2880,2920,2840,1082795,3125928565,122010000000,42000000,STK
005990,KR7005990007,매일홀딩스,KOSDAQ,우량기업부,8880,1,80,0.91,8710,8880,8710,6400,56181750,121818539520,13718304,KSQ
234300,KR7234300002,에스트래픽,KOSDAQ,중견기업부,4660,1,195,4.37,4470,4685,4430,468750,2151330495,121784123120,26133932,KSQ
203400,KR7203400007,에이비온,KOSDAQ,기술성장기업부,6460,2,-120,-1.82,6550,6550,6350,58474,375145950,121740231020,18845237,KSQ
219130,KR7219130002,타이거일렉,KOSDAQ,중견기업부,19260,2,-150,-0.77,19420,19420,19030,14915,285366600,121613225400,6314290,KSQ
120240,KR7120240007,대정화금,KOSDAQ,우량기업부,16910,1,260,1.56,16700,17060,16690,44397,751587800,121589511810,7190391,KSQ
128540,KR7128540002,에코캡,KOSDAQ,벤처기업부,4550,1,300,7.06,4245,4625,4245,1273317,5772942225,121441593000,26690460,KSQ
327260,KR7327260006,RF머트리얼즈,KOSDAQ,벤처기업부,14750,1,50,0.34,14900,14900,14360,33785,494713830,121358530750,8227697,KSQ
122310,KR7122310006,제노레이,KOSDAQ,우량기업부,8330,1,160,1.96,8200,8360,8100,75954,621591270,121233520520,14553844,KSQ
155650,KR7155650005,와이엠씨,KOSDAQ,우량기업부,6210,1,130,2.14,6140,6280,6080,62289,385675100,120935763180,19474358,KSQ
215090,KR7215090002,휴센텍,KOSDAQ,관리종목(소속부없음),1505,0,0,0.0,0,0,0,0,0,120843123170,80294434,KSQ
187870,KR7187870001,디바이스이엔지,KOSDAQ,우량기업부,17150,2,-70,-0.41,17230,17250,16510,39427,661491380,120677844350,7036609,KSQ
134580,KR7134580000,탑코미디어,KOSDAQ,중견기업부,6010,2,-210,-3.38,6430,6430,5990,73452,447272860,120559662440,20059844,KSQ
049960,KR7049960008,쎌바이오텍,KOSDAQ,벤처기업부,12790,2,-160,-1.24,12900,12950,12790,11746,150775580,120226000000,9400000,KSQ
241820,KR7241820000,피씨엘,KOSDAQ,투자주의환기종목(소속부없음),10020,2,-160,-1.57,10180,10380,9980,33291,335040800,119811504720,11957236,KSQ
382800,KR7382800001,지앤비에스엔지니어링,KOSDAQ,벤처기업부,16090,1,390,2.48,15990,16300,15100,107755,1719905210,119767379190,7443591,KSQ
241690,KR7241690007,유니테크노,KOSDAQ,우량기업부,4780,1,810,20.4,4020,4890,3965,4496859,20488421260,119555280700,25011565,KSQ
225220,KR7225220003,제놀루션,KOSDAQ,기술성장기업부,12140,1,60,0.5,12080,12500,11500,36286,438228560,119386496020,9834143,KSQ
234100,KR7234100006,폴라리스세원,KOSDAQ,우량기업부,2485,1,160,6.88,2455,2575,2375,13583826,33732583405,119284435725,48001785,KSQ
067830,KR7067830000,세이브존I&C,KOSPI,,2905,1,35,1.22,2895,2955,2880,109566,319574225,119223799975,41040895,STK
041460,KR7041460007,한국전자인증,KOSDAQ,중견기업부,6270,1,100,1.62,6200,6300,6130,344083,2149736420,119130000000,19000000,KSQ
148930,KR7148930001,에이치와이티씨,KOSDAQ,중견기업부,11800,1,790,7.18,11470,11940,11040,959944,11109018850,119123513400,10095213,KSQ
012800,KR7012800009,대창,KOSPI,,1307,1,2,0.15,1327,1327,1294,295544,386213614,119120632193,91140499,STK
419120,KR7419120001,산돌,KOSDAQ,중견기업부,15490,2,-10,-0.06,15630,15660,15200,104540,1614351550,118836584740,7671826,KSQ
071670,KR7071670004,에이테크솔루션,KOSDAQ,우량기업부,11870,1,200,1.71,11680,11930,11560,169194,1996553530,118700000000,10000000,KSQ
315640,KR7315640003,딥노이드,KOSDAQ,기술성장기업부,12720,2,-250,-1.93,13020,13140,12250,572058,7274945880,118513944480,9317134,KSQ
217730,KR7217730001,강스템바이오텍,KOSDAQ,기술성장기업부,3120,2,-30,-0.95,3170,3170,3050,108983,338319515,118366326000,37937925,KSQ
003547,KR7003542008,대신증권2우B,KOSPI,,11830,2,-60,-0.5,11890,11910,11810,6060,71800720,118300000000,10000000,STK
417180,KR7417180007,핑거스토리,KOSDAQ,중견기업부,8940,1,380,4.44,8680,9300,8660,2735178,24773600680,118156618560,13216624,KSQ
034590,KR7034590000,인천도시가스,KOSPI,,26900,2,-300,-1.1,26950,27050,26800,2869,77048150,117680882600,4374754,STK
189980,KR7189980006,흥국에프엔비,KOSDAQ,우량기업부,2930,3,0,0.0,2930,2960,2920,217346,637364580,117603833110,40137827,KSQ
298060,KR7298060005,에스씨엠생명과학,KOSDAQ,기술성장기업부,9680,2,-300,-3.01,9980,9980,9660,86869,844587210,117502519200,12138690,KSQ
012860,KR7012860003,모베이스전자,KOSDAQ,중견기업부,1604,2,-6,-0.37,1615,1616,1592,242066,388314401,117466465028,73233457,KSQ
006140,KR7006140008,피제이전자,KOSDAQ,우량기업부,7830,1,130,1.69,7680,7890,7520,76530,593348250,117450000000,15000000,KSQ
014940,KR7014940001,오리엔탈정공,KOSDAQ,우량기업부,2575,1,5,0.19,2735,2735,2560,80616,208514450,117352177075,45573661,KSQ
046120,KR7046120002,오르비텍,KOSDAQ,중견기업부,4330,1,40,0.93,4245,4355,4225,252003,1083004275,117208007920,27068824,KSQ
032850,KR7032850000,비트컴퓨터,KOSDAQ,벤처기업부,7040,1,30,0.43,7060,7130,6930,127219,892207930,117027982720,16623293,KSQ
139670,KR7139670004,키네마스터,KOSDAQ,중견기업부,8470,2,-140,-1.63,8600,8600,8420,92315,784558520,117000158660,13813478,KSQ
446070,KR7446070005,유니드비티플러스,KOSPI,,11010,1,880,8.69,10130,11450,10000,4298727,47054192160,116829477150,10611215,STK
067370,KR7067370007,선바이오,KOSDAQ,기술성장기업부,9470,1,80,0.85,9280,9600,9280,13762,130116120,116609365850,12313555,KSQ
004540,KR7004540001,깨끗한나라,KOSPI,,3130,1,25,0.81,3055,3140,3050,174085,539902245,116563369090,37240693,STK
053050,KR7053050001,지에스이,KOSDAQ,우량기업부,3885,1,55,1.44,3830,3955,3830,322363,1249780300,116501814345,29987597,KSQ
067390,KR7067390005,아스트,KOSDAQ,중견기업부,4420,1,125,2.91,4330,4425,4245,187687,819435390,116489007180,26354979,KSQ
005710,KR7005710009,대원산업,KOSDAQ,우량기업부,5810,1,10,0.17,5810,5890,5760,9710,56565550,116418456000,20037600,KSQ
114840,KR7114840002,아이패밀리에스씨,KOSDAQ,벤처기업부,13690,1,100,0.74,13820,13820,13240,70193,950112540,116386192120,8501548,KSQ
002450,KR7002450005,삼익악기,KOSPI,,1284,1,2,0.16,1283,1288,1277,33043,42402086,116241694860,90530915,STK
091590,KR7091590000,남화토건,KOSDAQ,우량기업부,9900,1,200,2.06,9800,10050,9730,202289,1995865470,116226000000,11740000,KSQ
015710,KR7015710007,코콤,KOSDAQ,우량기업부,6600,1,100,1.54,6450,6630,6400,138804,908738230,115701300000,17530500,KSQ
130580,KR7130580004,나이스디앤비,KOSDAQ,우량기업부,7500,1,70,0.94,7450,7520,7430,12386,92436120,115500000000,15400000,KSQ
001045,KR7001041003,CJ우,KOSPI,,51000,1,500,0.99,50800,51200,50300,1823,92873600,115271373000,2260223,STK
052420,KR7052420007,오성첨단소재,KOSDAQ,중견기업부,1658,1,15,0.91,1645,1661,1632,243005,399103411,115260419552,69517744,KSQ
322780,KR7322780008,코퍼스코리아,KOSDAQ,벤처기업부,3040,1,110,3.75,2970,3040,2870,540886,1615567385,114924543040,37804126,KSQ
241770,KR7241770007,메카로,KOSDAQ,우량기업부,11270,1,20,0.18,11200,11300,11040,6455,71812080,114871052800,10192640,KSQ
023000,KR7023000003,삼원강재,KOSPI,,2870,1,5,0.17,2885,2900,2825,16552,47141530,114800000000,40000000,STK
072020,KR7072020001,중앙백신,KOSDAQ,벤처기업부,11520,3,0,0.0,11510,11520,11350,21873,249274740,114739200000,9960000,KSQ
214420,KR7214420002,토니모리,KOSPI,,4760,1,15,0.32,4820,4835,4655,215580,1026736990,114500843240,24054799,STK
001750,KR7001750009,한양증권,KOSPI,,8990,1,10,0.11,8980,9000,8950,2840,25486670,114429520660,12728534,STK
330350,KR7330350000,위더스제약,KOSDAQ,우량기업부,8670,2,-80,-0.91,8800,8800,8580,74305,641531550,114381385260,13192778,KSQ
236810,KR7236810008,엔비티,KOSDAQ,기술성장기업부,6730,1,30,0.45,6830,6830,6630,162316,1086003730,114244616980,16975426,KSQ
350520,KR7350520003,이지스레지던스리츠,KOSPI,,4025,2,-5,-0.12,4035,4035,3980,8159,32743305,114143433425,28358617,STK
076080,KR7076080001,웰크론한텍,KOSDAQ,중견기업부,5140,1,140,2.8,5080,5220,4970,3082848,15741012795,114095956980,22197657,KSQ
040420,KR7040420002,정상제이엘에스,KOSDAQ,우량기업부,7270,1,20,0.28,7250,7290,7210,4010,29085160,113975803040,15677552,KSQ
239610,KR7239610009,에이치엘사이언스,KOSDAQ,우량기업부,21100,2,-1350,-6.01,22100,22400,21100,37110,799865450,113773626500,5392115,KSQ
009470,KR7009470006,삼화전기,KOSPI,,17200,1,1430,9.07,15810,17310,15770,140256,2350139070,113757704000,6613820,STK
003480,KR7003480001,한진중공업홀딩스,KOSPI,,3850,1,50,1.32,3810,3855,3770,25774,98139220,113689776200,29529812,STK
396690,KR7396690000,미래에셋글로벌리츠,KOSPI,,3905,1,35,0.9,3875,3920,3850,35728,139317700,113479300000,29060000,STK
032790,KR7032790008,비엔지티,KOSDAQ,벤처기업부,3630,2,-85,-2.29,3695,3715,3545,79079,285367280,113259666300,31201010,KSQ
060310,KR7060310000,3S,KOSDAQ,중견기업부,2330,1,75,3.33,2275,2330,2260,282152,646583880,113090375860,48536642,KSQ
264900,KR7264900002,크라운제과,KOSPI,,9010,2,-30,-0.33,8990,9060,8850,26045,233008310,112839888500,12523850,STK
053700,KR7053700001,삼보모터스,KOSDAQ,중견기업부,5830,1,100,1.75,5830,5840,5690,321217,1853960410,112705577490,19332003,KSQ
187420,KR7187420005,제노포커스,KOSDAQ,기술성장기업부,4990,2,-150,-2.92,5130,5130,4950,97141,485840905,112399799900,22525010,KSQ
044990,KR7044990000,에이치엔에스하이텍,KONEX,일반기업부,14930,2,-1070,-6.69,16000,16010,13600,193116,2855084860,112140185520,7511064,KNX
104200,KR7104200001,NHN벅스,KOSDAQ,중견기업부,7550,1,250,3.42,7370,7690,7330,210407,1587990870,111948002500,14827550,KSQ
012690,KR7012690004,모나리자,KOSPI,,3060,2,-30,-0.97,3035,3070,3015,137137,417202160,111908040300,36571255,STK
033170,KR7033170002,시그네틱스,KOSDAQ,중견기업부,1305,1,25,1.95,1280,1305,1260,615332,788596390,111875456295,85728319,KSQ
049480,KR7049480007,오픈베이스,KOSDAQ,중견기업부,3560,1,40,1.14,3560,3605,3480,1098865,3896721370,111863683480,31422383,KSQ
225190,KR7225190008,삼양옵틱스,KOSDAQ,우량기업부,11020,1,140,1.29,10880,11020,10880,34976,383269420,111849561760,10149688,KSQ
000520,KR7000520007,삼일제약,KOSPI,,8150,2,-90,-1.09,8220,8240,8090,69605,566722670,111772767500,13714450,STK
196450,KR7196450001,코아시아옵틱스,KOSDAQ,중견기업부,2710,1,200,7.97,2600,2715,2510,1875843,4950824940,111740416460,41232626,KSQ
377220,KR7377220009,프롬바이오,KOSDAQ,기술성장기업부,7890,1,20,0.25,7870,7920,7700,67251,523090290,111682950000,14155000,KSQ
024950,KR7024950008,삼천리자전거,KOSDAQ,우량기업부,8410,1,130,1.57,8360,8430,8230,61849,516626700,111630782570,13273577,KSQ
137080,KR7137080008,나래나노텍,KOSDAQ,중견기업부,10090,1,990,10.88,9190,10270,9030,3252997,31869623860,111589567980,11059422,KSQ
038110,KR7038110003,에코플라스틱,KOSDAQ,중견기업부,3265,1,35,1.08,3240,3275,3200,869134,2819503840,111562993050,34169370,KSQ
185490,KR7185490000,아이진,KOSDAQ,벤처기업부,5190,2,-180,-3.35,5370,5370,5110,73040,379669160,111472584600,21478340,KSQ
092440,KR7092440007,기신정기,KOSPI,,3815,2,-25,-0.65,3840,3850,3675,45830,173942975,111398000000,29200000,STK
105740,KR7105740005,디케이락,KOSDAQ,우량기업부,12160,2,-230,-1.86,12390,12400,12090,121925,1483784860,111358276480,9157753,KSQ
332570,KR7332570001,와이팜,KOSDAQ,중견기업부,2980,1,65,2.23,2960,2990,2915,68910,202569910,111277240880,37341356,KSQ
009780,KR7009780008,엠에스씨,KOSDAQ,우량기업부,6320,2,-90,-1.4,6410,6440,6250,15429,97310580,111232000000,17600000,KSQ
033830,KR7033830001,티비씨,KOSDAQ,중견기업부,1112,1,1,0.09,1119,1119,1106,119774,133013841,111200000000,100000000,KSQ
950110,KR8392070007,SBI핀테크솔루션즈,KOSDAQ,외국기업(소속부없음),4620,1,250,5.72,4690,4690,4420,44335,203476590,111122734800,24052540,KSQ
347770,KR7347770000,핌스,KOSDAQ,벤처기업부,14200,1,240,1.72,14450,14470,13610,243164,3413310820,111022898800,7818514,KSQ
029480,KR7029480001,광무,KOSDAQ,중견기업부,2820,0,0,0.0,0,0,0,0,0,110889624840,39322562,KSQ
222810,KR7222810004,세토피아,KOSDAQ,중견기업부,1834,1,115,6.69,1756,1859,1720,2421237,4393222849,110882062760,60459140,KSQ
317850,KR7317850006,대모,KOSDAQ,벤처기업부,13320,2,-470,-3.41,13790,13810,13270,303993,4069126310,110881274400,8324420,KSQ
019010,KR7019010008,베뉴지,KOSDAQ,중견기업부,2300,1,10,0.44,2290,2325,2290,39158,89988945,110860000000,48200000,KSQ
056730,KR7056730005,CNT85,KOSDAQ,관리종목(소속부없음),3100,0,0,0.0,0,0,0,0,0,110821763600,35748956,KSQ
115180,KR7115180002,큐리언트,KOSDAQ,중견기업부,9090,2,-480,-5.02,9510,9530,8900,108083,979753000,110591267040,12166256,KSQ
352770,KR7352770002,클리노믹스,KOSDAQ,기술성장기업부,8110,1,10,0.12,8020,8150,7800,97838,778604550,110459343510,13620141,KSQ
060230,KR7060230000,소니드,KOSDAQ,중견기업부,4695,2,-230,-4.67,4925,4975,4680,2005058,9579280685,110192199315,23470117,KSQ
004060,KR7004060000,SG세계물산,KOSPI,,544,2,-4,-0.73,548,549,536,404323,218826099,110119178240,202424960,STK
339950,KR7339950008,아이비김영,KOSDAQ,중견기업부,2445,1,30,1.24,2425,2480,2385,495498,1209310055,109894571475,44946655,KSQ
099220,KR7099220006,SDN,KOSDAQ,중견기업부,1956,1,29,1.5,1962,1983,1930,614535,1201357279,109872062316,56171811,KSQ
025950,KR7025950007,동신건설,KOSDAQ,중견기업부,13070,1,10,0.08,13060,13150,12950,21804,283966350,109788000000,8400000,KSQ
377330,KR7377330006,이지트로닉스,KOSDAQ,기술성장기업부,13550,2,-50,-0.37,13820,13890,13030,264396,3544155470,109747601700,8099454,KSQ
001540,KR7001540004,안국약품,KOSDAQ,중견기업부,8410,3,0,0.0,8510,8510,8340,12557,105524160,109686752200,13042420,KSQ
087260,KR7087260006,모바일어플라이언스,KOSDAQ,벤처기업부,3365,1,30,0.9,3330,3370,3240,634651,2129370900,109540377265,32552861,KSQ
242040,KR7242040004,나무기술,KOSDAQ,기술성장기업부,3165,1,15,0.48,3250,3390,3145,11090028,36379278590,109528825560,34606264,KSQ
009200,KR7009200007,무림페이퍼,KOSPI,,2630,1,80,3.14,2580,2645,2565,422380,1100179630,109432485300,41609310,STK
009835,KR7009831009,한화솔루션우,KOSPI,,38050,0,0,0.0,0,0,0,0,0,109043537800,2865796,STK
347000,KR7347000002,센코,KOSDAQ,기술성장기업부,13200,1,500,3.94,12810,13260,12810,37938,497741000,108916420800,8251244,KSQ
255440,KR7255440000,야스,KOSDAQ,우량기업부,8340,2,-200,-2.34,8500,8500,8260,11871,99364230,108903720000,13058000,KSQ
290520,KR7290520006,신도기연,KOSDAQ,우량기업부,6800,1,260,3.98,6750,6900,6610,442210,2988841390,108319661600,15929362,KSQ
066590,KR7066590001,우수AMS,KOSDAQ,중견기업부,2770,1,10,0.36,2790,2790,2685,222661,608018770,108232498080,39073104,KSQ
299660,KR7299660001,셀리드,KOSDAQ,기술성장기업부,11120,2,-180,-1.59,11210,11270,11070,39027,434605210,108210855040,9731192,KSQ
044060,KR7044060002,조광ILI,KOSDAQ,중견기업부,1130,1,14,1.25,1116,1130,1110,1701918,1914071364,108177367920,95732184,KSQ
054930,KR7054930003,유신,KOSDAQ,벤처기업부,36050,2,-1250,-3.35,37200,37250,35750,116915,4239575650,108150000000,3000000,KSQ
173130,KR7173130006,오파스넷,KOSDAQ,중견기업부,9100,1,270,3.06,8830,9220,8830,557048,5055405730,107929913000,11860430,KSQ
069920,KR7069920007,아이에스이커머스,KOSDAQ,중견기업부,4175,2,-10,-0.24,4185,4310,4000,208894,873722870,107825061350,25826362,KSQ
260660,KR7260660006,알리코제약,KOSDAQ,우량기업부,7030,1,40,0.57,7090,7090,6900,26517,184656570,107748957630,15327021,KSQ
142280,KR7142280007,녹십자엠에스,KOSDAQ,중견기업부,5100,2,-10,-0.2,5150,5150,5030,52185,264265820,107698143300,21117283,KSQ
000300,KR7000300004,대유플러스,KOSPI,,890,1,21,2.42,872,893,856,765569,672930131,107688908860,120998774,STK
009190,KR7009190000,대양금속,KOSPI,,3215,1,5,0.16,3215,3240,3170,304814,973774435,107259932745,33362343,STK
108380,KR7108380007,대양전기공업,KOSDAQ,우량기업부,11190,1,30,0.27,11280,11350,11140,23269,261350720,107058456270,9567333,KSQ
025820,KR7025820002,이구산업,KOSPI,,3195,1,40,1.27,3175,3220,3145,311887,994297870,106847190000,33442000,STK
307930,KR7307930008,컴퍼니케이,KOSDAQ,벤처기업부,6840,3,0,0.0,6840,6940,6770,90952,623269550,106772400000,15610000,KSQ
097800,KR7097800007,윈팩,KOSDAQ,중견기업부,1791,2,-51,-2.77,1844,1845,1764,647839,1156473651,106715832336,59584496,KSQ
153710,KR7153710009,옵티팜,KOSDAQ,기술성장기업부,7270,1,20,0.28,7260,7300,7190,7287,52963790,106650594660,14669958,KSQ
244920,KR7244920005,에이플러스에셋,KOSPI,,4710,2,-40,-0.84,4745,4760,4685,33829,159460785,106482234030,22607693,STK
195990,KR7195990007,에이비프로바이오,KOSDAQ,중견기업부,389,1,28,7.76,361,396,347,2454051,917002733,106465301469,273689721,KSQ
377460,KR7377460001,위니아에이드,KOSDAQ,중견기업부,6910,1,30,0.44,6900,7030,6880,119913,833050710,106368428550,15393405,KSQ
000220,KR7000220004,유유제약,KOSPI,,6170,1,50,0.82,6120,6170,6070,43444,265782820,106323605670,17232351,STK
241710,KR7241710003,코스메카코리아,KOSDAQ,우량기업부,9950,2,-240,-2.36,10210,10250,9930,55857,558400030,106266000000,10680000,KSQ
009300,KR7009300005,삼아제약,KOSDAQ,우량기업부,16660,1,250,1.52,16420,16660,16370,18137,298828500,106124200000,6370000,KSQ
013310,KR7013310008,아진산업,KOSDAQ,우량기업부,2730,1,30,1.11,2720,2730,2685,265681,720068255,105941968860,38806582,KSQ
038680,KR7038680005,에스넷,KOSDAQ,중견기업부,5860,1,60,1.03,5820,5970,5710,314439,1829810520,105930927000,18076950,KSQ
317690,KR7317690006,퀀타매트릭스,KOSDAQ,기술성장기업부,6420,1,550,9.37,5940,6960,5920,2703231,17805313070,105797818620,16479411,KSQ
042110,KR7042110007,에스씨디,KOSDAQ,우량기업부,2185,3,0,0.0,2185,2200,2165,145806,317666700,105600097340,48329564,KSQ
264660,KR7264660002,씨앤지하이테크,KOSDAQ,우량기업부,12330,2,-90,-0.72,12420,12460,12300,7789,96149440,105502162860,8556542,KSQ
017040,KR7017040007,광명전기,KOSPI,,2430,1,40,1.67,2400,2435,2380,439264,1059351775,105310404450,43337615,STK
049520,KR7049520000,유아이엘,KOSDAQ,중견기업부,4830,1,235,5.11,4555,4930,4520,136708,652126195,105221240880,21784936,KSQ
036670,KR7036670008,KCI,KOSDAQ,우량기업부,9330,1,30,0.32,9300,9400,9240,34351,320246640,105149100000,11270000,KSQ
150900,KR7150900009,파수,KOSDAQ,벤처기업부,9010,1,50,0.56,9030,9040,8900,28055,251469510,104830647220,11634922,KSQ
368770,KR7368770004,파이버프로,KOSDAQ,벤처기업부,3190,1,130,4.25,3120,3215,3065,568052,1788218110,104804977750,32854225,KSQ
336060,KR7336060009,웨이버스,KOSDAQ,벤처기업부,2210,2,-50,-2.21,2300,2310,2195,1528410,3436565305,104246142000,47170200,KSQ
093230,KR7093230001,이아이디,KOSPI,,900,1,12,1.35,889,911,879,553951,495715660,104148188100,115720209,STK
011370,KR7011370004,서한,KOSDAQ,우량기업부,1032,2,-15,-1.43,1047,1050,1022,663108,685130496,104123500680,100894865,KSQ
